box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wice/2021-22/boxscores/20211204_7jhv.xml,0,1,0,0,2021-22,2021-12-04,Saskatchewan,Mount Royal,1,0, CW Regular Season ,December 2021,Final,20211204_7jhv,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220114_2fn9.xml,0,1,0,0,2021-22,2022-01-14,Regina,Saskatchewan,1,4, CW Regular Season ,January 2022,Final,20220114_2fn9,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220115_oe3v.xml,0,1,0,0,2021-22,2022-01-15,Saskatchewan,Regina,0,6, CW Regular Season ,January 2022,Final,20220115_oe3v,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220121_4w5s.xml,0,1,0,0,2021-22,2022-01-21,Saskatchewan,Alberta,1,2, CW Regular Season ,January 2022,Final - 2OT,20220121_4w5s,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220122_7463.xml,0,1,0,0,2021-22,2022-01-22,Saskatchewan,Alberta,0,3, CW Regular Season ,January 2022,Final,20220122_7463,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220204_nsr7.xml,0,1,0,0,2021-22,2022-02-04,MacEwan,Saskatchewan,4,1,  ,February 2022,Final,20220204_nsr7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220205_mnwi.xml,0,1,0,0,2021-22,2022-02-05,MacEwan,Saskatchewan,4,1,  ,February 2022,Final,20220205_mnwi,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220211_jzj9.xml,0,1,0,0,2021-22,2022-02-11,Saskatchewan,Manitoba,3,0, CW Regular Season ,February 2022,Final,20220211_jzj9,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220212_zj0o.xml,0,1,0,0,2021-22,2022-02-12,Saskatchewan,Manitoba,2,1, CW Regular Season ,February 2022,Final,20220212_zj0o,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210918_g7tz.xml,1,0,0,0,2021-22,2021-09-18,UPEI,St. Thomas,4,3, (Pre-Season) Video ,September 2021,Final - OT,20210918_g7tz,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210919_2rc2.xml,1,0,0,0,2021-22,2021-09-19,St. Thomas,UPEI,1,0, (Pre-Season) ,September 2021,Final - OT,20210919_2rc2,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210922_45a1.xml,1,0,0,0,2021-22,2021-09-22,St. Thomas,UNB,6,1, (Pre-Season) Video ,September 2021,Final,20210922_45a1,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210925_ahfa.xml,1,0,0,0,2021-22,2021-09-25,Mount Allison,St. Thomas,7,2, (Pre-Season) Video ,September 2021,Final,20210925_ahfa,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211001_sre0.xml,1,0,0,0,2021-22,2021-10-01,Moncton,St. Thomas,1,0, (Pre-Season) Video ,October 2021,Final,20211001_sre0,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211002_ms4z.xml,1,0,0,0,2021-22,2021-10-02,St. Thomas,Moncton,2,1, (Pre-Season) Video ,October 2021,Final - OT,20211002_ms4z,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211008_txli.xml,0,1,0,0,2021-22,2021-10-08,St. Thomas,Moncton,0,1, AUS Regular Season / Saison du SUA Video  ,October 2021,Final,20211008_txli,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211009_5rr0.xml,0,1,0,0,2021-22,2021-10-09,UNB,St. Thomas,2,5, AUS Regular Season Video  More  ,October 2021,Final,20211009_5rr0,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211015_bzem.xml,0,1,0,0,2021-22,2021-10-15,St. Thomas,Dalhousie,1,3, AUS Regular Season Video  More  ,October 2021,Final,20211015_bzem,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211016_olv7.xml,0,1,0,0,2021-22,2021-10-16,St. Thomas,Saint Mary's,2,1, AUS Regular Season Video  ,October 2021,Final,20211016_olv7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211023_aj8j.xml,0,1,0,0,2021-22,2021-10-23,St. Thomas,Mount Allison,0,5, AUS Regular Season Video  More   Photos,October 2021,Final,20211023_aj8j,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211024_8ilx.xml,0,1,0,0,2021-22,2021-10-24,St. Thomas,StFX,6,0, AUS Regular Season Video  More  ,October 2021,Final,20211024_8ilx,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211029_y2mj.xml,0,1,0,0,2021-22,2021-10-29,UNB,St. Thomas,4,1, AUS Regular Season Video  More  ,October 2021,Final,20211029_y2mj,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211030_0ypp.xml,0,1,0,0,2021-22,2021-10-30,St. Thomas,UPEI,1,0, AUS Regular Season Video  More  Photos,October 2021,Final,20211030_0ypp,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211105_w7y8.xml,0,1,0,0,2021-22,2021-11-05,StFX,St. Thomas,3,5, AUS Regular Season Video  More  ,November 2021,Final,20211105_w7y8,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211106_w0p7.xml,0,1,0,0,2021-22,2021-11-06,St. Thomas,Moncton,1,0, AUS Regular Season / Saison du SUA Video  ,November 2021,Final,20211106_w0p7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211112_ands.xml,0,1,0,0,2021-22,2021-11-12,Mount Allison,St. Thomas,3,1, AUS Regular Season Video  ,November 2021,Final,20211112_ands,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211113_bhde.xml,0,1,0,0,2021-22,2021-11-13,Saint Mary's,St. Thomas,1,4, AUS Regular Season Video  ,November 2021,Final,20211113_bhde,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211119_ipux.xml,0,1,0,0,2021-22,2021-11-19,UPEI,St. Thomas,1,0, AUS Regular Season Video  More   Photos,November 2021,Final,20211119_ipux,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211121_px0u.xml,0,1,0,0,2021-22,2021-11-21,St. Thomas,Mount Allison,0,5, AUS Regular Season Video  More   Photos,November 2021,Final,20211121_px0u,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211126_b2ai.xml,0,1,0,0,2021-22,2021-11-26,St. Thomas,Dalhousie,2,3, AUS Regular Season Video  More  ,November 2021,Final Shootout - Away,20211126_b2ai,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211127_edhg.xml,0,1,0,0,2021-22,2021-11-27,St. Thomas,StFX,8,3, AUS Regular Season Video  More  ,November 2021,Final,20211127_edhg,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220211_c1uy.xml,0,1,0,0,2021-22,2022-02-11,St. Thomas,UNB,3,4, AUS Regular Season (Originally scheduled for Feb. 11) Video  More   ,February 2022,Final Shootout - Away,20220211_c1uy,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220220_ju1i.xml,0,1,0,0,2021-22,2022-02-20,Saint Mary's,St. Thomas,1,2, AUS Regular Season (Originally scheduled for Feb. 12) Video  More  ,February 2022,Final,20220220_ju1i,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220225_6bg3.xml,0,1,0,0,2021-22,2022-02-25,StFX,St. Thomas,1,5, AUS Regular Season (Originally scheduled for Jan. 28) Video  More  ,February 2022,Final,20220225_6bg3,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220301_rj7i.xml,0,1,0,0,2021-22,2022-03-01,Moncton,St. Thomas,2,1, AUS Regular Season (Originally scheduled for Jan. 8 / Feb. 26) Video  ,March 2022,Final - OT,20220301_rj7i,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220305_vhcx.xml,0,1,0,0,2021-22,2022-03-05,Dalhousie,St. Thomas,1,5, AUS Regular Season (Originally scheduled for Feb. 5) Video  More  ,March 2022,Final,20220305_vhcx,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220306_rlyd.xml,0,1,0,0,2021-22,2022-03-06,UPEI,St. Thomas,3,1, AUS Regular Season (Originally scheduled for Feb. 6) Video  More   Photos,March 2022,Final,20220306_rlyd,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210924_4jy6.xml,1,0,0,0,2021-22,2021-09-24,Saint Mary's,StFX,2,5, (Pre-Season) Video  ,September 2021,Final,20210924_4jy6,NA
NA,1,0,0,0,2021-22,NA,StFX,Saint Mary's,2,5, (Pre-Season)  Results,September 2021,Final,NA,NA
NA,1,0,0,0,2021-22,NA,StFX,Dalhousie,1,6, (Pre-Season)  Results,October 2021,Final,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211002_shu7.xml,1,0,0,0,2021-22,2021-10-02,Dalhousie,StFX,6,3, (Pre-Season) Video  ,October 2021,Final,20211002_shu7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211006_ctwc.xml,0,1,0,0,2021-22,2021-10-06,StFX,Dalhousie,2,5, AUS Regular Season Video  More  ,October 2021,Final,20211006_ctwc,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211008_a2bh.xml,0,1,0,0,2021-22,2021-10-08,StFX,Mount Allison,0,8, AUS Regular Season Video  More   Results Photos,October 2021,Final,20211008_a2bh,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211015_kd53.xml,0,1,0,0,2021-22,2021-10-15,UPEI,StFX,3,4, AUS Regular Season Video  More   Photos,October 2021,Final,20211015_kd53,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211016_iby7.xml,0,1,0,0,2021-22,2021-10-16,UNB,StFX,3,2, AUS Regular Season Video  More  ,October 2021,Final Shootout - Away,20211016_iby7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211023_o1o5.xml,0,1,0,0,2021-22,2021-10-23,StFX,Moncton,3,6, AUS Regular Season / Saison du SUA Video  ,October 2021,Final,20211023_o1o5,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211024_8ilx.xml,0,1,0,0,2021-22,2021-10-24,St,StFX,6,0, AUS Regular Season Video  More  ,October 2021,Final,20211024_8ilx,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211029_w6e1.xml,0,1,0,0,2021-22,2021-10-29,StFX,Mount Allison,0,6, AUS Regular Season Video Video More      Photos Photos,October 2021,Final,20211029_w6e1,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211030_zfus.xml,0,1,0,0,2021-22,2021-10-30,StFX,Saint Mary's,4,2, AUS Regular Season Video  ,October 2021,Final,20211030_zfus,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211103_itdy.xml,0,1,0,0,2021-22,2021-11-03,Dalhousie,StFX,3,5, AUS Regular Season Video  More  ,November 2021,Final,20211103_itdy,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211105_w7y8.xml,0,1,0,0,2021-22,2021-11-05,StFX,St,3,5, AUS Regular Season Video  More  ,November 2021,Final,20211105_w7y8,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211113_xcs4.xml,0,1,0,0,2021-22,2021-11-13,UNB,StFX,0,2, AUS Regular Season Video  More  ,November 2021,Final,20211113_xcs4,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211114_7ak6.xml,0,1,0,0,2021-22,2021-11-14,StFX,UPEI,2,3, AUS Regular Season Video  More   Photos,November 2021,Final,20211114_7ak6,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211119_ksf5.xml,0,1,0,0,2021-22,2021-11-19,Moncton,StFX,4,0, AUS Regular Season / Saison du SUA Video  ,November 2021,Final,20211119_ksf5,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211121_9psh.xml,0,1,0,0,2021-22,2021-11-21,Saint Mary's,StFX,1,3, AUS Regular Season Video  ,November 2021,Final,20211121_9psh,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211124_3n4g.xml,0,1,0,0,2021-22,2021-11-24,Dalhousie,StFX,4,2, AUS Regular Season Video  More  ,November 2021,Final,20211124_3n4g,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211127_edhg.xml,0,1,0,0,2021-22,2021-11-27,St,StFX,8,3, AUS Regular Season Video  More  ,November 2021,Final,20211127_edhg,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220219_lo2d.xml,0,1,0,0,2021-22,2022-02-19,UPEI,StFX,7,1, AUS Regular Season (Originally scheduled for Jan. 21) Video  More   Photos,February 2022,Final,20220219_lo2d,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220221_v3e8.xml,0,1,0,0,2021-22,2022-02-21,StFX,Saint Mary's,3,4, AUS Regular Season (Originally scheduled for Jan. 5 / Feb. 18) Video  More  ,February 2022,Final,20220221_v3e8,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220225_6bg3.xml,0,1,0,0,2021-22,2022-02-25,StFX,St,1,5, AUS Regular Season (Originally scheduled for Jan. 28) Video  More  ,February 2022,Final,20220225_6bg3,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220226_cbga.xml,0,1,0,0,2021-22,2022-02-26,StFX,UNB,3,1, AUS Regular Season (Originally scheduled for Jan. 29) Video  More  ,February 2022,Final,20220226_cbga,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220304_bc79.xml,0,1,0,0,2021-22,2022-03-04,StFX,Dalhousie,0,5, AUS Regular Season (Originally scheduled for Feb. 4) @Halifax Forum Video  More  ,March 2022,Final,20220304_bc79,NA
NA,0,1,0,0,2021-22,NA,Mount Allison,StFX,NA,NA,NA,March 2022,Cancelled,NA,NA
NA,1,0,0,0,2021-22,NA,Toronto,Ryerson,1,2,NA,October 2021,Final,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211027_ya6e.xml,1,0,0,0,2021-22,2021-10-27,Toronto,Guelph,0,2, ,October 2021,Final,20211027_ya6e,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211104_y60u.xml,0,1,0,0,2021-22,2021-11-04,Toronto,Ontario Tech,1,2, OUA Regular Season ,November 2021,Final,20211104_y60u,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211106_0748.xml,0,1,0,0,2021-22,2021-11-06,Ontario Tech,Toronto,3,0, OUA Regular Season ,November 2021,Final,20211106_0748,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211112_61ub.xml,0,1,0,0,2021-22,2021-11-12,Queen's,Toronto,4,1, OUA Regular Season ,November 2021,Final,20211112_61ub,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211113_lfe9.xml,0,1,0,0,2021-22,2021-11-13,Toronto,Queen's,2,1, OUA Regular Season ,November 2021,Final Shootout - Home,20211113_lfe9,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211119_1r0i.xml,0,1,0,0,2021-22,2021-11-19,Toronto,Ryerson,1,4, OUA Regular Season ,November 2021,Final,20211119_1r0i,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211126_kj8y.xml,0,1,0,0,2021-22,2021-11-26,York,Toronto,2,1, OUA Regular Season ,November 2021,Final,20211126_kj8y,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211127_yj3p.xml,0,1,0,0,2021-22,2021-11-27,Toronto,York,1,2, OUA Regular Season ,November 2021,Final - OT,20211127_yj3p,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211203_omjb.xml,0,1,0,0,2021-22,2021-12-03,Ryerson,Toronto,3,2, OUA Regular Season ,December 2021,Final - OT,20211203_omjb,NA
NA,0,1,0,0,2021-22,NA,Nipissing,Toronto,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Nipissing,Toronto,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Ontario Tech,Toronto,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Toronto,Ontario Tech,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Toronto,Queen's,NA,NA,NA,February 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Queen's,Toronto,NA,NA,NA,February 2022,Postponed,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220210_gvmz.xml,0,1,0,0,2021-22,2022-02-10,Ryerson,Toronto,1,0, OUA Regular Season ,February 2022,Final,20220210_gvmz,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220212_ngu1.xml,1,1,0,0,2021-22,2022-02-12,Toronto,Ryerson,0,4, OUA Game #88 ,February 2022,Final,20220212_ngu1,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220215_rkld.xml,1,1,0,0,2021-22,2022-02-15,Ontario Tech,Toronto,4,1, OUA Game #56 ,February 2022,Final,20220215_rkld,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220216_rz7n.xml,1,1,0,0,2021-22,2022-02-16,Nipissing,Toronto,4,1, OUA Game #43 ,February 2022,Final,20220216_rz7n,NA
NA,1,1,0,0,2021-22,NA,Toronto,Ontario Tech,NA,NA,NA,February 2022,Postponed,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220225_kc9v.xml,0,1,0,0,2021-22,2022-02-25,Toronto,York,1,4, OUA Regular Season ,February 2022,Final,20220225_kc9v,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220226_i5y6.xml,0,1,0,0,2021-22,2022-02-26,York,Toronto,4,1, OUA Regular Season ,February 2022,Final,20220226_i5y6,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220304_1npk.xml,0,1,0,0,2021-22,2022-03-04,Toronto,Nipissing,1,4, OUA Regular Season ,March 2022,Final,20220304_1npk,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220305_ayij.xml,0,1,0,0,2021-22,2022-03-05,Toronto,Nipissing,3,2, OUA Regular Season ,March 2022,Final - OT,20220305_ayij,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211015_8irg.xml,0,1,0,0,2021-22,2021-10-15,UBC,Trinity Western,1,3, CW Regular Season ,October 2021,Final,20211015_8irg,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211016_j68e.xml,0,1,0,0,2021-22,2021-10-16,Trinity Western,UBC,8,0, CW Regular Season ,October 2021,Final,20211016_j68e,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211022_78xd.xml,0,1,0,0,2021-22,2021-10-22,Trinity Western,Mount Royal,8,1, CW Regular Season ,October 2021,Final,20211022_78xd,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211023_v0nw.xml,0,1,0,0,2021-22,2021-10-23,Trinity Western,Mount Royal,5,0, CW Regular Season ,October 2021,Final,20211023_v0nw,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211105_fba9.xml,0,1,0,0,2021-22,2021-11-05,Saskatchewan,Trinity Western,1,0, CW Regular Season ,November 2021,Final - 2OT,20211105_fba9,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211106_xeq6.xml,0,1,0,0,2021-22,2021-11-06,Saskatchewan,Trinity Western,0,2, CW Regular Season ,November 2021,Final,20211106_xeq6,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211119_pwui.xml,0,1,0,0,2021-22,2021-11-19,Trinity Western,Regina,2,1, CW Regular Season ,November 2021,Final,20211119_pwui,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211120_tcwb.xml,0,1,0,0,2021-22,2021-11-20,Trinity Western,Regina,3,4, CW Regular Season ,November 2021,Final,20211120_tcwb,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211126_uo8h.xml,0,1,0,0,2021-22,2021-11-26,MacEwan,Trinity Western,0,2, CW Regular Season  ,November 2021,Final,20211126_uo8h,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211127_90bq.xml,0,1,0,0,2021-22,2021-11-27,MacEwan,Trinity Western,0,1, CW Regular Season  ,November 2021,Final,20211127_90bq,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211203_3z71.xml,0,1,0,0,2021-22,2021-12-03,Trinity Western,UBC,8,3, CW Regular Season ,December 2021,Final,20211203_3z71,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211204_wlcs.xml,0,1,0,0,2021-22,2021-12-04,Trinity Western,UBC,5,2, CW Regular Season ,December 2021,Final,20211204_wlcs,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220114_waih.xml,0,1,0,0,2021-22,2022-01-14,Calgary,Trinity Western,2,5, CW Regular Season ,January 2022,Final,20220114_waih,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220115_gf38.xml,0,1,0,0,2021-22,2022-01-15,Calgary,Trinity Western,1,4, CW Regular Season ,January 2022,Final,20220115_gf38,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220128_3yfx.xml,0,1,0,0,2021-22,2022-01-28,Trinity Western,Manitoba,7,0, CW Regular Season ,January 2022,Final,20220128_3yfx,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220129_fubo.xml,0,1,0,0,2021-22,2022-01-29,Trinity Western,Manitoba,3,0, CW Regular Season ,January 2022,Final,20220129_fubo,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220204_59sm.xml,0,1,0,0,2021-22,2022-02-04,Trinity Western,Alberta,2,1, CW Regular Season ,February 2022,Final,20220204_59sm,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220205_19nd.xml,0,1,0,0,2021-22,2022-02-05,Trinity Western,Alberta,4,1, CW Regular Season ,February 2022,Final,20220205_19nd,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220211_ypd5.xml,0,1,0,0,2021-22,2022-02-11,UBC,Trinity Western,1,4, CW Regular Season ,February 2022,Final,20220211_ypd5,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220212_qvhm.xml,0,1,0,0,2021-22,2022-02-12,UBC,Trinity Western,5,7, CW Regular Season ,February 2022,Final,20220212_qvhm,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211015_8irg.xml,0,1,0,0,2021-22,2021-10-15,UBC,Trinity Western,1,3, CW Regular Season ,October 2021,Final,20211015_8irg,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211016_j68e.xml,0,1,0,0,2021-22,2021-10-16,Trinity Western,UBC,8,0, CW Regular Season ,October 2021,Final,20211016_j68e,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211022_c9vr.xml,0,1,0,0,2021-22,2021-10-22,Manitoba,UBC,2,3, CW Regular Season ,October 2021,Final,20211022_c9vr,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211023_jw25.xml,0,1,0,0,2021-22,2021-10-23,Manitoba,UBC,5,1, CW Regular Season ,October 2021,Final,20211023_jw25,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211029_rat0.xml,0,1,0,0,2021-22,2021-10-29,UBC,MacEwan,0,5, CW Regular Season  ,October 2021,Final,20211029_rat0,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211030_skt7.xml,0,1,0,0,2021-22,2021-10-30,UBC,MacEwan,3,2, CW Regular Season  ,October 2021,Final,20211030_skt7,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211119_5xf6.xml,0,1,0,0,2021-22,2021-11-19,Alberta,UBC,3,1, CW Regular Season ,November 2021,Final,20211119_5xf6,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211120_j0cx.xml,0,1,0,0,2021-22,2021-11-20,Alberta,UBC,4,0, CW Regular Season ,November 2021,Final,20211120_j0cx,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211126_s0tv.xml,0,1,0,0,2021-22,2021-11-26,UBC,Saskatchewan,4,2, CW Regular Season ,November 2021,Final,20211126_s0tv,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211127_zacd.xml,0,1,0,0,2021-22,2021-11-27,UBC,Saskatchewan,0,2, CW Regular Season ,November 2021,Final,20211127_zacd,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211203_3z71.xml,0,1,0,0,2021-22,2021-12-03,Trinity Western,UBC,8,3, CW Regular Season ,December 2021,Final,20211203_3z71,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211204_wlcs.xml,0,1,0,0,2021-22,2021-12-04,Trinity Western,UBC,5,2, CW Regular Season ,December 2021,Final,20211204_wlcs,NA
NA,0,1,0,0,2021-22,NA,Mount Royal,UBC,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Mount Royal,UBC,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,UBC,Calgary,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,UBC,Calgary,NA,NA,NA,January 2022,Postponed,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220128_47we.xml,0,1,0,0,2021-22,2022-01-28,UBC,Calgary,2,3," *rescheduled from Jan. 21, 2022 ",January 2022,Final,20220128_47we,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220129_fd2q.xml,0,1,0,0,2021-22,2022-01-29,UBC,Calgary,5,0," *rescheduled from Jan. 22, 2022 ",January 2022,Final,20220129_fd2q,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220204_fkcw.xml,0,1,0,0,2021-22,2022-02-04,Mount Royal,UBC,2,0," *rescheduled from Jan. 14, 2022 ",February 2022,Final,20220204_fkcw,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220205_11va.xml,0,1,0,0,2021-22,2022-02-05,Mount Royal,UBC,0,1," *rescheduled from Jan. 15, 2022 ",February 2022,Final,20220205_11va,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220211_ypd5.xml,0,1,0,0,2021-22,2022-02-11,UBC,Trinity Western,1,4, CW Regular Season ,February 2022,Final,20220211_ypd5,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220212_qvhm.xml,0,1,0,0,2021-22,2022-02-12,UBC,Trinity Western,5,7, CW Regular Season ,February 2022,Final,20220212_qvhm,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220218_ol03.xml,0,1,0,0,2021-22,2022-02-18,Regina,UBC,1,2, CW Regular Season ,February 2022,Final,20220218_ol03,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20220219_czy7.xml,0,1,0,0,2021-22,2022-02-19,Regina,UBC,6,1, CW Regular Season ,February 2022,Final,20220219_czy7,NA
NA,1,0,0,0,2021-22,NA,Bantam Blues,UNB,4,2, (Pre-Season),September 2021,Final,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20210922_45a1.xml,1,0,0,0,2021-22,2021-09-22,St,UNB,6,1, (Pre-Season) Video ,September 2021,Final,20210922_45a1,NA
NA,1,0,0,0,2021-22,NA,Mount Allison,UNB,2,0, (Pre-Season),September 2021,Final,NA,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211002_z2mh.xml,1,0,0,0,2021-22,2021-10-02,Mount Allison,UNB,3,2, (Pre-Season) Video ,October 2021,Final,20211002_z2mh,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211008_4osr.xml,0,1,0,0,2021-22,2021-10-08,UPEI,UNB,4,3, AUS Regular Season Video  More   Photos,October 2021,Final Shootout - Home,20211008_4osr,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211009_5rr0.xml,0,1,0,0,2021-22,2021-10-09,UNB,St,2,5, AUS Regular Season Video  More  ,October 2021,Final,20211009_5rr0,NA
https://en.usports.ca/sports/wice/2021-22/boxscores/20211015_yx0f.xml,0,1,0,0,2021-22,2021-10-15,UNB,Saint Mary's,3,4, AUS Regular Season Video  ,October 2021,Final - OT,20211015_yx0f,NA
